genre_id,artist_id
Q115625176,Q5979601
Q115625176,Q3259789
Q115625176,Q363265
Q115625176,Q3392753
Q115625176,Q6110449
Q115625176,Q7828521
Q5794688,Q1548086
Q5794688,Q5980126
Q6826021,Q5058467
Q6826021,Q5981294
Q6826021,Q430216
Q5794682,Q5058467
Q5794682,Q430216
Q9051042,Q4170257
Q9051042,Q1072239
Q9051042,Q5103570
Q9051042,Q3210516
Q125850367,Q2670911
Q5794983,Q14395442
Q1165358,Q3619860
Q1165358,Q5719338
Q1165358,Q1765889
Q28219760,Q562148
Q28219760,Q769803
Q28219760,Q18155786
Q1455932,Q9696192
Q1455932,Q16939861
Q1455932,Q10336072
Q134589282,Q122751420
Q10285947,Q9696192
Q10285947,Q16939861
Q10285947,Q10336072
Q787663,Q919666
Q787663,Q3079985
Q1552806,Q560505
Q1552806,Q474045
Q1552806,Q292863
Q3278092,Q1395857
Q3278092,Q2410356
Q2915789,Q123031036
Q2915789,Q1557521
Q2915789,Q3555368
Q610022,Q3929644
Q610022,Q15943533
Q2726026,Q2938788
Q2726026,Q2603942
Q2726026,Q3709714
Q2726026,Q57512
Q2726026,Q12897581
Q2726026,Q3513534
Q2726026,Q3709624
Q533946,Q831480
Q533946,Q500613
Q10292943,Q10329042
Q430075,Q465902
Q430075,Q1356808
Q6032965,Q5659662
Q6032965,Q16493034
Q108951349,Q5767112
Q108951349,Q50398989
Q108951349,Q3534561
Q108951349,Q7319541
Q108951349,Q2519623
Q6950428,Q3324949
Q6950428,Q2605806
Q6950428,Q3061231
Q6950428,Q2429939
Q6950428,Q9024079
Q6950428,Q431554
Q6950428,Q6174732
Q6950428,Q152266
Q5445668,Q3061231
Q5445668,Q3780177
Q5445668,Q7171305
Q5445668,Q152266
Q5445668,Q6161554
Q3217069,Q3780177
Q3217069,Q7171305
Q3217069,Q152266
Q2509521,Q3324949
Q2509521,Q5759771
Q2509521,Q2605806
Q2509521,Q2429939
Q2509521,Q3826503
Q2509521,Q9024079
Q2509521,Q431554
Q2509521,Q6174732
Q124080517,Q5979618
Q124080517,Q6270848
Q6050834,Q1992348
Q16615430,Q5277249
Q2715398,Q5202535
Q2715398,Q984122
Q2715398,Q3319807
Q2715398,Q18158382
Q3410882,Q2038255
Q3410882,Q139603504
Q7295057,Q4949476
Q7295057,Q11182116
Q7309098,Q4854311
Q7309098,Q5068769
Q7309098,Q18529010
Q7309098,Q1467310
Q7309098,Q467954
Q7309098,Q117242724
Q7309098,Q23543
Q7309098,Q119069
Q464129,Q198939
Q464129,Q734580
Q464129,Q297703
Q464129,Q1184884
Q464129,Q467954
Q464129,Q119069
Q1780056,Q5171205
Q1780056,Q2033206
Q1780056,Q5980597
Q1780056,Q16866646
Q1780056,Q1467310
Q1780056,Q6683325
Q1780056,Q787191
Q101440473,Q112702265
Q101440473,Q104919331
Q101440473,Q28155527
Q108665706,Q118466501
Q108665706,Q118119939
Q108665706,Q109569656
Q108665706,Q104904549
Q108665706,Q117242724
Q727634,Q1958523
Q727634,Q236024
Q727634,Q198939
Q727634,Q734580
Q727634,Q1352007
Q727634,Q297703
Q727634,Q467954
Q727634,Q119069
Q7560612,Q6300893
Q431415,Q12858184
Q431415,Q1316590
Q431415,Q6463596
Q431415,Q6498768
Q431415,Q6650524
Q431415,Q864524
Q431415,Q23543
Q5612172,Q2926060
Q5612172,Q5612232
Q5612172,Q6682540
Q5612172,Q933490
Q5612172,Q3244395
Q5612172,Q6683362
Q2812726,Q4854311
Q2812726,Q17274366
Q2812726,Q17635809
Q2812726,Q3373508
Q10932272,Q4854297
Q10932272,Q4854296
Q869210,Q1958523
Q869210,Q5068769
Q869210,Q5980597
Q869210,Q1467310
Q869210,Q6683325
Q221934,Q5068769
Q221934,Q30905544
Q221934,Q15463707
Q221934,Q1467310
Q221934,Q6683325
Q221934,Q963396
Q109406736,Q30905544
Q907799,Q4705459
Q907799,Q5352290
Q907799,Q3118236
Q907799,Q3140890
Q907799,Q3429218
Q907799,Q7148160
Q3089524,Q5368793
Q1797650,Q30915293
Q1797650,Q51557893
Q1797650,Q60824605
Q1797650,Q7560616
Q5643998,Q3393871
Q5643998,Q13430856
Q5690818,Q95699749
Q5690818,Q3050287
Q5690818,Q5976888
Q5753407,Q9012837
Q5753407,Q111174445
Q4428744,Q704705
Q4428744,Q560505
Q4428744,Q842415
Q4428744,Q316102
Q4428744,Q2271794
Q4428744,Q3479012
Q4428744,Q1077637
Q290869,Q704705
Q290869,Q5872203
Q6132088,Q5742219
Q1756680,Q1870602
Q100330555,Q1200853
Q100330555,Q7180927
Q14390274,Q381843
Q14390274,Q172505
Q14390274,Q229613
Q14390274,Q526424
Q14390274,Q746955
Q14390274,Q512104
Q14390274,Q380673
Q14390274,Q558709
Q1632601,Q172505
Q1632601,Q743869
Q1632601,Q445934
Q502808,Q5290443
Q502808,Q17379763
Q502808,Q982314
Q6169362,Q5866998
Q1583807,Q154770
Q1583807,Q4700
Q1583807,Q53068
Q1583807,Q7314
Q1583807,Q1339
Q1583807,Q255
Q1583807,Q1511
Q1583807,Q254
Q9730,Q4700
Q9730,Q1268
Q9730,Q7314
Q9730,Q1339
Q9730,Q7294
Q9730,Q255
Q9730,Q7315
Q9730,Q254
Q163775,Q4214
Q163775,Q311674
Q163775,Q200580
Q163775,Q70991
Q163775,Q297501
Q163775,Q206275
Q163491,Q4214
Q163491,Q1383390
Q163491,Q297501
Q163491,Q180026
Q163491,Q206275
Q210854,Q311674
Q210854,Q200580
Q210854,Q510939
Q210854,Q311766
Q141187502,Q4501
Q141187502,Q62708
Q141187502,Q44385
Q188285,Q179277
Q188285,Q200580
Q188285,Q1339
Q188285,Q143100
Q188285,Q154792
Q188285,Q208375
Q201405,Q179277
Q201405,Q207717
Q201405,Q143059
Q201405,Q143100
Q201405,Q154792
Q201405,Q207789
Q201405,Q215128
Q201405,Q208375
Q2995521,Q214964
Q2995521,Q207717
Q2995521,Q2711953
Q8361,Q1340
Q8361,Q164475
Q8361,Q53068
Q8361,Q75854
Q8361,Q7302
Q8361,Q9695
Q8361,Q1145
Q8361,Q1339
Q174873,Q183087
Q174873,Q153637
Q174873,Q75854
Q174873,Q7302
Q174873,Q1339
Q1344,Q53068
Q1344,Q7302
Q1344,Q7311
Q1344,Q9726
Q1344,Q7317
Q1344,Q13894
Q1344,Q1511
Q1344,Q254
Q131269,Q164475
Q131269,Q167837
Q131269,Q7312
Q131269,Q7294
Q131269,Q7349
Q131269,Q255
Q131269,Q49481
Q131269,Q254
Q85477,Q179631
Q85477,Q46096
Q85477,Q7302
Q85477,Q312686
Q85477,Q1339
Q85477,Q7349
Q17723,Q51088
Q17723,Q76428
Q17723,Q130759
Q17723,Q7349
Q17723,Q255
Q17723,Q189766
Q17723,Q193673
Q17723,Q254
Q65937946,Q154770
Q65937946,Q83326
Q65937946,Q4700
Q65937946,Q80135
Q65937946,Q7314
Q65937946,Q180727
Q65937946,Q151593
Q65937946,Q262791
Q613707,Q78475
Q613707,Q190933
Q613707,Q154770
Q2195355,Q1377317
Q2195355,Q434916
Q507246,Q78475
Q507246,Q190933
Q507246,Q154770
Q507246,Q154556
Q507246,Q160451
Q507246,Q318518
Q507246,Q156193
Q3391334,Q1276420
Q3391334,Q1153170
Q3391334,Q154556
Q3391334,Q160451
Q3391334,Q318518
Q3391334,Q151593
Q3391334,Q156193
Q612024,Q189534
Q612024,Q154331
Q612024,Q152880
Q612024,Q241432
Q612024,Q154556
Q612024,Q221450
Q612024,Q156193
Q612024,Q262791
Q1326777,Q291288
Q1326777,Q57247
Q1326777,Q1450908
Q1326777,Q152880
Q1326777,Q154556
Q1326777,Q221450
Q1326777,Q544469
Q1326777,Q315744
Q823560,Q291288
Q823560,Q1450908
Q823560,Q1279889
Q823560,Q1147958
Q823560,Q544469
Q823560,Q315744
Q423918,Q291288
Q423918,Q1187661
Q423918,Q1441466
Q423918,Q1450908
Q423918,Q129469
Q3587612,Q295202
Q3587612,Q1969558
Q3587612,Q1884181
Q3587612,Q3514381
Q3587612,Q16733139
Q106594706,Q296804
Q106594706,Q313371
Q106594706,Q76364
Q106594706,Q207773
Q106594706,Q235077
Q106594706,Q131285
Q105697818,Q560635
Q105697818,Q710733
Q105697818,Q382748
Q105697818,Q450620
Q3512282,Q449171
Q3512282,Q189729
Q3512282,Q262791
Q3512282,Q365243
Q572901,Q84114
Q572901,Q432822
Q572901,Q313639
Q572901,Q189729
Q572901,Q262791
Q572901,Q365243
Q2164565,Q189534
Q2164565,Q348652
Q2164565,Q294568
Q2164565,Q317350
Q2164565,Q368449
Q98528143,Q3018260
Q98528143,Q84114
Q98528143,Q6306853
Q98528143,Q1795042
Q98528143,Q504743
Q98528143,Q3308220
Q98528143,Q724998
Q98528143,Q8008040
Q9089200,Q4886213
Q9089200,Q1795042
Q9089200,Q6490966
Q9089200,Q3308220
Q9089200,Q6849417
Q105697765,Q477571
Q105697765,Q4700
Q105697765,Q312698
Q105697765,Q230412
Q105697765,Q1178
Q109678435,Q366711
Q109678435,Q816527
Q109678435,Q49388
Q109678435,Q201494
Q109678435,Q1380845
Q109678435,Q681634
Q106576145,Q313376
Q106576145,Q223258
Q106576145,Q186264
Q106576145,Q191408
Q106576145,Q7314
Q106576145,Q57244
Q106576145,Q49481
Q4993367,Q658733
Q4993367,Q1277459
Q4993367,Q180727
Q4993367,Q316427
Q4797274,Q150767
Q4797274,Q7312
Q4797274,Q104919
Q4797274,Q7304
Q4797274,Q215747
Q4797274,Q7294
Q4797274,Q13894
Q4797274,Q7351
Q216860,Q158899
Q216860,Q7312
Q216860,Q7304
Q216860,Q215747
Q216860,Q7294
Q216860,Q13894
Q216860,Q7351
Q2737175,Q4700
Q2737175,Q312368
Q2737175,Q191408
Q2737175,Q104919
Q2737175,Q1151
Q2737175,Q364983
Q2737175,Q1178
Q2737175,Q432938
Q6705418,Q1699751
Q6705418,Q1374217
Q6705418,Q455618
Q2028627,Q78524
Q2028627,Q7304
Q2028627,Q1151
Q2028627,Q13894
Q788460,Q190933
Q788460,Q83326
Q788460,Q255
Q4851628,Q192185
Q4851628,Q189544
Q4851628,Q152293
Q4851628,Q7314
Q4851628,Q434821
Q4851628,Q207951
Q4851628,Q7315
Q4851628,Q49481
Q122034643,Q1192
Q122034643,Q524331
Q1123381,Q1192
Q1123381,Q55524
Q116875252,Q50186
Q116875252,Q7302
Q116875252,Q1145
Q116875252,Q60724
Q116875252,Q1339
Q207683,Q217317
Q207683,Q34624
Q207683,Q209212
Q1063010,Q80621
Q1063010,Q46096
Q1063010,Q7312
Q1063010,Q1268
Q1063010,Q7294
Q1063010,Q7351
Q194172,Q1268
Q194172,Q104919
Q2976236,Q1066908
Q2976236,Q191499
Q2976236,Q1345690
Q48810672,Q1356404
Q48810672,Q312698
Q48810672,Q774863
Q48810672,Q713025
Q48810672,Q200867
Q48810672,Q963107
Q48810672,Q323048
Q48810672,Q207947
Q181014,Q80135
Q181014,Q1339
Q181014,Q255
Q852027,Q7312
Q852027,Q1268
Q852027,Q104919
Q193217,Q192958
Q193217,Q316074
Q193217,Q53068
Q193217,Q316402
Q193217,Q682089
Q193217,Q316532
Q193217,Q438141
Q193217,Q553908
Q109589562,Q549442
Q3736603,Q462291
Q3736603,Q11299332
Q3736603,Q709092
Q3736603,Q2813877
Q3736603,Q929476
Q781815,Q189534
Q781815,Q75854
Q781815,Q153643
Q781815,Q1339
Q781815,Q153469
Q11821889,Q150272
Q11821889,Q4442402
Q11821889,Q83309
Q137441035,Q446398
Q137441035,Q7965248
Q127270988,Q1354827
Q127270988,Q357036
Q127270988,Q1947215
Q137767022,Q4442402
Q11821942,Q1268
Q11821942,Q709977
Q65943744,Q4660666
Q65943744,Q770687
Q65943744,Q91573
Q65943744,Q428347
Q65943744,Q83182
Q65943744,Q714325
Q65943744,Q1493073
Q65943744,Q292972
Q212148,Q185647
Q212148,Q4700
Q212148,Q1268
Q212148,Q1339
Q212148,Q131861
Q746743,Q217317
Q746743,Q209212
Q207591,Q41309
Q207591,Q7312
Q207591,Q1268
Q207591,Q1151
Q207591,Q7294
Q207591,Q7315
Q207591,Q1511
Q207591,Q7351
Q215911,Q7298
Q215911,Q7294
Q215911,Q7315
Q215911,Q254
Q10370216,Q5110234
Q10370216,Q7128978
Q10370216,Q10376356
Q615418,Q294568
Q615418,Q1720016
Q615418,Q153469
Q615418,Q715624
Q1245902,Q49388
Q1245902,Q456751
Q1245902,Q548149
Q1245902,Q1235832
Q1245902,Q1058729
Q1245902,Q499742
Q1245902,Q241432
Q1245902,Q708501
Q2350507,Q152880
Q11487510,Q83326
Q11487510,Q80135
Q11487510,Q7312
Q11487510,Q7349
Q11487510,Q1126131
Q11487510,Q255
Q11487510,Q254
Q3328774,Q81752
Q3328774,Q7304
Q3328774,Q45682
Q3328774,Q7294
Q3328774,Q7349
Q3328774,Q255
Q3328774,Q7315
Q3328774,Q254
Q9734,Q81752
Q9734,Q80135
Q9734,Q7304
Q9734,Q45682
Q9734,Q7294
Q9734,Q7349
Q9734,Q255
Q9734,Q254
Q2142754,Q80135
Q2142754,Q7304
Q2142754,Q1151
Q2142754,Q255
Q2142754,Q207947
Q1136846,Q106641
Q1136846,Q7349
Q1136846,Q254
Q12845743,Q936001
Q12845743,Q714526
Q9748,Q1340
Q9748,Q46096
Q9748,Q1339
Q9748,Q7294
Q9748,Q255
Q9748,Q7315
Q9748,Q131861
Q9748,Q254
Q210216,Q158078
Q210216,Q1340
Q210216,Q164475
Q210216,Q311625
Q210216,Q7302
Q210216,Q207532
Q210216,Q1339
Q96870628,Q83326
Q96870628,Q318835
Q96870628,Q156472
Q96870628,Q153008
Q271802,Q48173
Q271802,Q150445
Q271802,Q41309
Q271802,Q45682
Q271802,Q243837
Q271802,Q215556
Q271802,Q13894
Q214981,Q1339
Q214981,Q7294
Q214981,Q255
Q214981,Q131861
Q632964,Q356953
Q632964,Q768718
Q632964,Q540135
Q140544,Q215161
Q140544,Q380517
Q140544,Q153637
Q140544,Q209212
Q140544,Q1339
Q8701407,Q1268
Q8701407,Q184178
Q8701407,Q83309
Q8701407,Q44927
Q8701407,Q7315
Q8701407,Q286616
Q7919873,Q602802
Q207841,Q185647
Q207841,Q215333
Q207841,Q4700
Q207841,Q41309
Q207841,Q1268
Q207841,Q154331
Q207841,Q131861
Q7439349,Q335723
Q1937548,Q6128039
Q1937548,Q305202
Q2265295,Q5393281
Q2265295,Q273716
Q109719462,Q128532
Q109719462,Q2397929
Q109719462,Q350472
Q109719462,Q153358
Q109719462,Q441730
Q109719462,Q152520
Q2332751,Q57247
Q2332751,Q152880
Q2332751,Q180727
Q2332751,Q154556
Q2332751,Q432822
Q2332751,Q316427
Q2332751,Q444857
Q790188,Q457125
Q790188,Q572924
Q790188,Q705530
Q790188,Q363908
Q790188,Q367508
Q790188,Q7346
Q790188,Q208797
Q790188,Q354508
Q211781,Q457125
Q211781,Q200791
Q211781,Q363908
Q211781,Q456180
Q211781,Q706941
Q211781,Q208797
Q211781,Q175277
Q211781,Q470617
Q98528203,Q1531745
Q98528203,Q1684462
Q98528203,Q120835122
Q98528203,Q354508
Q3630966,Q705406
Q3630966,Q705790
Q3630966,Q1474555
Q3630966,Q965493
Q3630966,Q2085247
Q3630966,Q2116423
Q196999,Q1709944
Q196999,Q1844695
Q196999,Q914489
Q196999,Q7378794
Q196999,Q2555179
Q196999,Q147129
Q854775,Q3349252
Q854775,Q42018
Q854775,Q5657172
Q854775,Q465067
Q110230168,Q880229
Q110230168,Q5173544
Q110230168,Q3373557
Q111535905,Q213900
Q111535905,Q55004
Q111535905,Q93604
Q111535905,Q4612
Q111535905,Q60659
Q1166158,Q10306910
Q1166158,Q1736902
Q1166158,Q2031780
Q1166158,Q1123938
Q1166158,Q724783
Q106582953,Q322569
Q106582953,Q7248144
Q106582953,Q4167927
Q106582953,Q2813687
Q5151495,Q8349
Q5151495,Q205356
Q5151495,Q860556
Q5151495,Q868265
Q5151495,Q622636
Q5151495,Q205780
Q5151495,Q863573
Q5151495,Q369724
Q107194780,Q4885471
Q16154635,Q69870
Q16154635,Q213900
Q16154635,Q45275
Q108297215,Q2915432
Q108297215,Q2074465
Q108297215,Q2915717
Q108297215,Q1708769
Q125346598,Q2915432
Q125346598,Q2915717
Q125346598,Q1708769
Q8812109,Q81752
Q8812109,Q179277
Q8812109,Q153643
Q8812109,Q963107
Q8812109,Q1339
Q8812109,Q505614
Q8812109,Q207789
Q8812109,Q208375
Q1339121,Q19846501
Q1339121,Q714033
Q1339121,Q1184300
Q1339121,Q10271783
Q1339121,Q22121828
Q1339121,Q284872
Q1339121,Q100276699
Q1339121,Q357515
Q217295,Q81752
Q217295,Q179277
Q217295,Q200580
Q217295,Q1339
Q217295,Q7349
Q217295,Q143100
Q217295,Q255
Q217295,Q254
Q6941842,Q150767
Q6941842,Q104919
Q6941842,Q7317
Q6941842,Q1151
Q6941842,Q7294
Q6941842,Q143059
Q6941842,Q183256
Q6941842,Q254
Q7382074,Q316505
Q7382074,Q584391
Q7382074,Q7315
Q7382074,Q131861
Q128631435,Q7720909
Q4752840,Q323966
Q718540,Q11103061
Q718540,Q6798087
Q5619688,Q715384
Q6942109,Q3272154
Q1323698,Q468356
Q1323698,Q121077
Q1323698,Q379707
Q1323698,Q212512
Q1323698,Q465067
Q1323698,Q103774
Q1323698,Q144719
Q956883,Q3519929
Q956883,Q2880506
Q956883,Q465067
Q956883,Q3525273
Q956883,Q7668495
Q956883,Q2044389
Q956883,Q2038634
Q3521984,Q119598303
Q3521984,Q2383421
Q3521984,Q2505257
Q1770695,Q468356
Q1770695,Q121077
Q1770695,Q379707
Q1770695,Q212512
Q1770695,Q2117321
Q1770695,Q103774
Q1770695,Q1395417
Q1770695,Q144719
Q512410,Q207817
Q512410,Q562440
Q512410,Q5434930
Q512410,Q299073
Q512410,Q691490
Q512410,Q2210108
Q70076,Q3107617
Q2641862,Q121077
Q59158,Q921937
Q59158,Q7283409
Q59158,Q469894
Q59158,Q7876960
Q59158,Q8071293
Q62128,Q2745300
Q62128,Q121077
Q62128,Q731422
Q62128,Q2117321
Q62128,Q121122
Q62128,Q3181884
Q62128,Q2426558
Q6419747,Q741658
Q69596,Q2745300
Q69596,Q3595116
Q69596,Q3107617
Q69596,Q7295154
Q69596,Q539711
Q69596,Q3595120
Q106586236,Q1940929
Q106586236,Q4022598
Q3075498,Q3111407
Q3075498,Q6139361
Q3075498,Q7973034
Q7497655,Q1940929
Q11603109,Q1940929
Q11603109,Q4022598
Q5219995,Q4022598
Q109012701,Q4022598
Q1361891,Q2389434
Q6346110,Q2537790
Q6346110,Q3694816
Q623904,Q2821120
Q623904,Q2743459
Q623904,Q3318847
Q623904,Q1267054
Q19820570,Q2743459
Q19820570,Q3318847
Q12193614,Q5435275
Q12193614,Q107345948
Q12193614,Q6899403
Q1474372,Q936538
Q1474372,Q4216454
Q1474372,Q2427251
Q1518063,Q4723615
Q1518063,Q159933
Q1518063,Q1567295
Q1518063,Q2073149
Q1518063,Q3514773
Q11223087,Q348907
Q11223087,Q83717
Q11223087,Q433745
Q11223087,Q1238247
Q11223087,Q2375711
Q11223087,Q1771734
Q3091180,Q653491
Q3091180,Q3542298
Q211025,Q322210
Q211025,Q11313608
Q211025,Q356151
Q211025,Q6371986
Q211025,Q1290316
Q7438911,Q5495583
Q7438911,Q3182445
Q7438911,Q6371986
Q940462,Q4709921
Q940462,Q2618270
Q940462,Q5539359
Q940462,Q5620648
Q940462,Q349902
Q940462,Q3127854
Q940462,Q6762922
Q940462,Q2063684
Q783874,Q2750368
Q783874,Q1816236
Q783874,Q558226
Q783874,Q144371
Q6981036,Q3629911
Q6981036,Q5250040
Q6981036,Q6203251
Q6981036,Q7916376
Q4745477,Q1379688
Q4745477,Q590911
Q81105,Q10810227
Q11401,Q5608
Q11401,Q765409
Q11401,Q62766
Q11401,Q130798
Q11401,Q209182
Q11401,Q159351
Q11401,Q179157
Q11401,Q6107
Q969663,Q892968
Q969663,Q1180841
Q969663,Q347368
Q969663,Q209182
Q969663,Q1814766
Q141459,Q880574
Q141459,Q286022
Q141459,Q130798
Q141459,Q432552
Q141459,Q310116
Q141459,Q1052139
Q429264,Q322196
Q429264,Q309941
Q429264,Q130798
Q429264,Q216856
Q429264,Q6096
Q429264,Q158223
Q429264,Q6107
Q429264,Q319585
Q876171,Q300602
Q876171,Q1351122
Q876171,Q62766
Q876171,Q727115
Q876171,Q159351
Q876171,Q179157
Q876171,Q52463
Q868855,Q316872
Q868855,Q458787
Q868855,Q765409
Q868855,Q961447
Q868855,Q3966988
Q868855,Q7726628
Q868855,Q1413494
Q868855,Q3989691
Q12302979,Q42308794
Q12302979,Q112939308
Q12302979,Q48699884
Q213608,Q2573649
Q213608,Q505882
Q213608,Q269645
Q213608,Q918592
Q213608,Q7306953
Q6010117,Q1360723
Q6010117,Q97096739
Q6010117,Q124695247
Q6010117,Q593741
Q6010117,Q1027165
Q6010117,Q63699444
Q2572585,Q1154136
Q2572585,Q33240
Q2572585,Q213538
Q2572585,Q16853301
Q2572585,Q295923
Q2572585,Q218992
Q2572585,Q1552233
Q2572585,Q313578
Q19708376,Q469756
Q19708376,Q39224
Q19708376,Q324726
Q19708376,Q7409698
Q1253172,Q1519986
Q1253172,Q287142
Q1253172,Q15615
Q1253172,Q722042
Q1253172,Q472595
Q1253172,Q214227
Q1253172,Q1027165
Q1253172,Q1153351
Q4949812,Q4905738
Q4949812,Q16730475
Q4949812,Q42336699
Q4949812,Q6731948
Q4949812,Q976090
Q136653467,Q4905738
Q136653467,Q42336699
Q136653467,Q42291385
Q2238236,Q4761048
Q2238236,Q5587383
Q2238236,Q3809570
Q2238236,Q1041034
Q2238236,Q15452907
Q255406,Q300602
Q255406,Q685595
Q255406,Q3027728
Q255406,Q844524
Q255406,Q42023
Q255406,Q1851859
Q255406,Q1052139
Q255406,Q1755857
Q546206,Q222856
Q546206,Q4646005
Q546206,Q4690196
Q546206,Q1154172
Q546206,Q6455846
Q546206,Q7208447
Q546206,Q7268270
Q106522238,Q726649
Q1109947,Q6725992
Q1109947,Q3482190
Q98528482,Q381883
Q98528482,Q919961
Q98528482,Q2931699
Q98528482,Q449083
Q98528482,Q304675
Q98528482,Q3481131
Q529742,Q316588
Q529742,Q892968
Q529742,Q844524
Q529742,Q3201552
Q529742,Q727115
Q529742,Q1851859
Q529742,Q52463
Q438503,Q300602
Q438503,Q699534
Q438503,Q214039
Q438503,Q685595
Q438503,Q472595
Q438503,Q1856396
Q438503,Q1052139
Q438503,Q167635
Q602646,Q225855
Q602646,Q16876006
Q602646,Q863573
Q5072880,Q6928394
Q5072880,Q7248144
Q966564,Q892968
Q966564,Q223769
Q966564,Q1519986
Q966564,Q1052019
Q966564,Q727115
Q966564,Q209182
Q966564,Q52463
Q753679,Q6060
Q753679,Q1519986
Q753679,Q309941
Q753679,Q216856
Q753679,Q1395950
Q753679,Q6096
Q753679,Q179157
Q753679,Q6107
Q1399695,Q4657762
Q1399695,Q322196
Q1399695,Q1395969
Q1399695,Q6928518
Q1399695,Q7250165
Q1399695,Q1241167
Q1399695,Q3080711
Q137541541,Q744772
Q137541541,Q1246237
Q137541541,Q342447
Q137541541,Q320167
Q137541541,Q297831
Q9302696,Q323463
Q9302696,Q62766
Q9302696,Q554168
Q9302696,Q320167
Q9302696,Q297831
Q9302696,Q179157
Q122143484,Q127038400
Q122143484,Q106658275
Q918095,Q1554854
Q918095,Q13027879
Q918095,Q116702131
Q3791697,Q4444669
Q3791697,Q59185
Q3791697,Q6303872
Q3791697,Q359303
Q3791697,Q448638
Q965635,Q381883
Q965635,Q757508
Q965635,Q449083
Q965635,Q846016
Q965635,Q347368
Q965635,Q1540106
Q965635,Q503031
Q965635,Q304675
Q2706919,Q958708
Q2706919,Q1111988
Q2706919,Q5179561
Q2706919,Q6176881
Q2706919,Q62591281
Q2706919,Q24548680
Q1619932,Q18815170
Q1619932,Q64211521
Q1619932,Q18217816
Q1619932,Q737403
Q1619932,Q7424230
Q1619932,Q662416
Q1139136,Q942076
Q1139136,Q1238828
Q1139136,Q2411413
Q1139136,Q377387
Q1139136,Q929731
Q1139136,Q359474
Q1139136,Q1849210
Q17995961,Q2772878
Q17995961,Q162634
Q17995961,Q3841925
Q17995961,Q1277055
Q17995961,Q158223
Q2913982,Q25095399
Q2913982,Q3445057
Q2913982,Q206032
Q2913982,Q342447
Q2913982,Q15777045
Q2913982,Q214227
Q2913982,Q13605596
Q2913982,Q571125
Q54329757,Q26690130
Q54329757,Q638331
Q54329757,Q44333953
Q54329757,Q53567275
Q54329757,Q328437
Q54329757,Q5436372
Q54329757,Q65550251
Q54329757,Q28739901
Q116314630,Q140247474
Q116314630,Q2306265
Q116679787,Q114913075
Q116679787,Q118220059
Q116679787,Q114654731
Q111133885,Q114913075
Q111133885,Q114654731
Q26234147,Q23820256
Q55644985,Q57444866
Q55644985,Q45898094
Q55644985,Q54887666
Q104847619,Q129273842
Q104847619,Q125510148
Q104847619,Q127303532
Q111133884,Q113510276
Q111133884,Q114050700
Q111133884,Q27671080
Q111133884,Q40890697
Q111133884,Q108761978
Q115063525,Q85199678
Q115063525,Q110388398
Q119889474,Q27886640
Q119889474,Q21066641
Q119889474,Q15929398
Q119889474,Q18353558
Q1046801,Q2658111
Q1046801,Q1154047
Q1046801,Q217716
Q1046801,Q1542920
Q1046801,Q6061091
Q1046801,Q1347250
Q1046801,Q2268060
Q630689,Q21285312
Q630689,Q15429574
Q630689,Q38902387
Q630689,Q2305847
Q630689,Q519965
Q1754592,Q294037
Q1754592,Q1158503
Q1754592,Q1799314
Q1754592,Q7291909
Q1754592,Q8046034
Q936573,Q892294
Q936573,Q708506
Q936573,Q294449
Q936573,Q2056297
Q936573,Q1027165
Q936573,Q3998800
Q936573,Q942668
Q936573,Q2630403
Q2991840,Q947198
Q2991840,Q603402
Q2991840,Q1201007
Q2991840,Q313080
Q2991840,Q782134
Q2991840,Q169034
Q2043175,Q162634
Q2043175,Q40422
Q2043175,Q1368449
Q2043175,Q3444819
Q2043175,Q4000594
Q135239105,Q4819842
Q135239105,Q1631159
Q1074569,Q956870
Q1074569,Q15935
Q1074569,Q7739259
Q97265899,Q352218
Q97265899,Q4260744
Q97265899,Q462347
Q97265899,Q47502796
Q16829781,Q129910
Q16829781,Q21857084
Q16829781,Q23787695
Q16829781,Q5951242
Q16829781,Q15052763
Q16829781,Q15281410
Q109303336,Q66584231
Q109303336,Q16247049
Q109303336,Q16199628
Q109303336,Q32836087
Q109303336,Q111337749
Q109303336,Q7353659
Q109303336,Q704757
Q109303336,Q27733794
Q15697534,Q127362
Q15697534,Q104772838
Q15697534,Q95698148
Q15697534,Q17811716
Q15697534,Q60736888
Q15697534,Q94579368
Q15697534,Q2899818
Q15697534,Q81698554
Q115691081,Q127362
Q115691081,Q13107451
Q115691081,Q17811716
Q115691081,Q6411833
Q115691081,Q94579368
Q115691081,Q16236029
Q115691081,Q2899818
Q115691081,Q2110116
Q65943851,Q106078330
Q65943851,Q104772838
Q65943851,Q85846077
Q65943851,Q60736888
Q65943851,Q88756847
Q65943851,Q111083794
Q65943851,Q60194717
Q110643230,Q112208160
Q110643230,Q125989634
Q110643230,Q125216072
Q110643230,Q109584832
Q115483855,Q115099788
Q126281100,Q85014708
Q126281100,Q115946577
Q126281100,Q95698148
Q126281100,Q109584832
Q126281100,Q81698554
Q126281100,Q99386320
Q126281100,Q98740205
Q127129068,Q125989634
Q127129068,Q130407844
Q109941986,Q15941115
Q109941986,Q7859785
Q109941986,Q3076050
Q12362064,Q52151598
Q12362064,Q29388200
Q12362064,Q45898064
Q12362064,Q23771950
Q12362064,Q42336667
Q12362064,Q40890697
Q12362064,Q28561969
Q112997482,Q115750132
