genre,country
http://www.wikidata.org/entity/Q1632601,Argentina
http://www.wikidata.org/entity/Q1574985,Colombia
http://www.wikidata.org/entity/Q907799,Mexico
http://www.wikidata.org/entity/Q1606591,Jamaica
http://www.wikidata.org/entity/Q1064810,People's Republic of China
http://www.wikidata.org/entity/Q942955,Brazil
http://www.wikidata.org/entity/Q1036183,Brazil
http://www.wikidata.org/entity/Q1046768,Brazil
http://www.wikidata.org/entity/Q1076539,Brazil
http://www.wikidata.org/entity/Q1125678,Brazil
http://www.wikidata.org/entity/Q1672398,Iran
http://www.wikidata.org/entity/Q896513,Germany
http://www.wikidata.org/entity/Q903735,Germany
http://www.wikidata.org/entity/Q915152,Germany
http://www.wikidata.org/entity/Q959583,Germany
http://www.wikidata.org/entity/Q989478,Germany
http://www.wikidata.org/entity/Q1753803,Thailand
http://www.wikidata.org/entity/Q1753803,Laos
http://www.wikidata.org/entity/Q976802,Cuba
http://www.wikidata.org/entity/Q1125657,Cuba
http://www.wikidata.org/entity/Q1752683,Democratic Republic of the Congo
http://www.wikidata.org/entity/Q1492977,The Gambia
http://www.wikidata.org/entity/Q1752683,Republic of the Congo
http://www.wikidata.org/entity/Q968165,Belize
http://www.wikidata.org/entity/Q1470503,Angola
http://www.wikidata.org/entity/Q1597549,Angola
http://www.wikidata.org/entity/Q1564596,Tanzania
http://www.wikidata.org/entity/Q942955,Argentina
http://www.wikidata.org/entity/Q1060475,Argentina
http://www.wikidata.org/entity/Q106839582,Japan
http://www.wikidata.org/entity/Q107044696,Japan
http://www.wikidata.org/entity/Q108297234,Japan
http://www.wikidata.org/entity/Q108430097,Japan
http://www.wikidata.org/entity/Q110391587,Japan
http://www.wikidata.org/entity/Q1662181,Socialist Republic of Bosnia and Herzegovina
http://www.wikidata.org/entity/Q1622261,Latin America
http://www.wikidata.org/entity/Q1061165,Colombia
http://www.wikidata.org/entity/Q1457545,Scandinavia
http://www.wikidata.org/entity/Q956717,South Africa
http://www.wikidata.org/entity/Q115171191,Northern Ireland
http://www.wikidata.org/entity/Q108866112,Wales
http://www.wikidata.org/entity/Q1051735,Trinidad and Tobago
http://www.wikidata.org/entity/Q1090048,Trinidad and Tobago
http://www.wikidata.org/entity/Q898709,Detroit
http://www.wikidata.org/entity/Q959583,Scandinavia
http://www.wikidata.org/entity/Q970409,Scandinavia
http://www.wikidata.org/entity/Q107266605,Spain
http://www.wikidata.org/entity/Q109272409,Spain
http://www.wikidata.org/entity/Q111297626,Spain
http://www.wikidata.org/entity/Q970409,Australia
http://www.wikidata.org/entity/Q110874730,Hungary
http://www.wikidata.org/entity/Q115741204,Hungary
http://www.wikidata.org/entity/Q956883,Karnataka
http://www.wikidata.org/entity/Q108665706,United States
http://www.wikidata.org/entity/Q109382160,United States
http://www.wikidata.org/entity/Q111133884,United States
http://www.wikidata.org/entity/Q115200681,United States
http://www.wikidata.org/entity/Q116148184,United States
http://www.wikidata.org/entity/Q16894831,Norway
http://www.wikidata.org/entity/Q1109947,Jamaica
http://www.wikidata.org/entity/Q1113204,Jamaica
http://www.wikidata.org/entity/Q936552,Tunisia
http://www.wikidata.org/entity/Q16148439,Scotland
http://www.wikidata.org/entity/Q16845069,Scotland
http://www.wikidata.org/entity/Q1089050,Latin America
http://www.wikidata.org/entity/Q106634246,Ireland
http://www.wikidata.org/entity/Q115171191,Ireland
http://www.wikidata.org/entity/Q16837290,Spain
http://www.wikidata.org/entity/Q16096634,Japan
http://www.wikidata.org/entity/Q16821210,Japan
http://www.wikidata.org/entity/Q17070464,Japan
http://www.wikidata.org/entity/Q16253331,Hungary
http://www.wikidata.org/entity/Q15697534,United States
http://www.wikidata.org/entity/Q15733887,United States
http://www.wikidata.org/entity/Q16829781,United States
http://www.wikidata.org/entity/Q16873176,United States
http://www.wikidata.org/entity/Q17045843,United States
http://www.wikidata.org/entity/Q17176205,United States
http://www.wikidata.org/entity/Q17747244,United States
http://www.wikidata.org/entity/Q18217098,United States
http://www.wikidata.org/entity/Q111028408,Italy
http://www.wikidata.org/entity/Q113082312,Italy
http://www.wikidata.org/entity/Q16532947,Italy
http://www.wikidata.org/entity/Q16556369,Italy
http://www.wikidata.org/entity/Q15931253,Greece
http://www.wikidata.org/entity/Q106602422,Sweden
http://www.wikidata.org/entity/Q106634944,Sweden
http://www.wikidata.org/entity/Q115890848,Sweden
http://www.wikidata.org/entity/Q16148439,Ireland
http://www.wikidata.org/entity/Q16733731,Ghana
http://www.wikidata.org/entity/Q16942070,Mexico
http://www.wikidata.org/entity/Q17086313,Mexico
http://www.wikidata.org/entity/Q107100828,Austria
http://www.wikidata.org/entity/Q113129799,Austria
http://www.wikidata.org/entity/Q112663444,Belgium
http://www.wikidata.org/entity/Q106810831,Greece
http://www.wikidata.org/entity/Q17058526,People's Republic of China
http://www.wikidata.org/entity/Q108665706,Mexico
http://www.wikidata.org/entity/Q115482626,Mexico
http://www.wikidata.org/entity/Q108107635,France
http://www.wikidata.org/entity/Q113509746,France
http://www.wikidata.org/entity/Q15974722,France
http://www.wikidata.org/entity/Q16855754,France
http://www.wikidata.org/entity/Q107229142,Turkey
http://www.wikidata.org/entity/Q107267643,Turkey
http://www.wikidata.org/entity/Q106634926,Netherlands
http://www.wikidata.org/entity/Q114238485,Netherlands
http://www.wikidata.org/entity/Q106876903,United Kingdom
http://www.wikidata.org/entity/Q106926325,Brazil
http://www.wikidata.org/entity/Q108167943,Brazil
http://www.wikidata.org/entity/Q108297247,Brazil
http://www.wikidata.org/entity/Q109466271,Brazil
http://www.wikidata.org/entity/Q114799579,Brazil
http://www.wikidata.org/entity/Q15893013,Brazil
http://www.wikidata.org/entity/Q16497280,Brazil
http://www.wikidata.org/entity/Q17002468,Brazil
http://www.wikidata.org/entity/Q16937368,Russia
http://www.wikidata.org/entity/Q16937368,Belarus
http://www.wikidata.org/entity/Q16408598,Estonia
http://www.wikidata.org/entity/Q110874774,Germany
http://www.wikidata.org/entity/Q111192422,Germany
http://www.wikidata.org/entity/Q15975701,Slovenia
http://www.wikidata.org/entity/Q16152327,Ukraine
http://www.wikidata.org/entity/Q16937368,Ukraine
http://www.wikidata.org/entity/Q16357920,North Macedonia
http://www.wikidata.org/entity/Q108757333,Russia
http://www.wikidata.org/entity/Q113332645,Russia
http://www.wikidata.org/entity/Q17091278,Romania
http://www.wikidata.org/entity/Q110207937,Indonesia
http://www.wikidata.org/entity/Q16115207,Croatia
http://www.wikidata.org/entity/Q106810831,Cyprus
http://www.wikidata.org/entity/Q113834417,Algeria
http://www.wikidata.org/entity/Q111687854,Peru
http://www.wikidata.org/entity/Q116158395,Peru
http://www.wikidata.org/entity/Q111291052,Ukraine
http://www.wikidata.org/entity/Q113332645,Ukraine
http://www.wikidata.org/entity/Q113025278,Georgia
http://www.wikidata.org/entity/Q16357920,Montenegro
http://www.wikidata.org/entity/Q16357920,Albania
http://www.wikidata.org/entity/Q17153632,Albania
http://www.wikidata.org/entity/Q109406661,Chile
http://www.wikidata.org/entity/Q17111414,South Africa
http://www.wikidata.org/entity/Q17146868,South Africa
http://www.wikidata.org/entity/Q16625777,Argentina
http://www.wikidata.org/entity/Q16637770,Argentina
http://www.wikidata.org/entity/Q16979361,Argentina
http://www.wikidata.org/entity/Q108177317,New Zealand
http://www.wikidata.org/entity/Q16291117,Algeria
http://www.wikidata.org/entity/Q107033631,Mongolia
http://www.wikidata.org/entity/Q113016323,Mongolia
http://www.wikidata.org/entity/Q15830404,Cuba
http://www.wikidata.org/entity/Q16986699,Cuba
http://www.wikidata.org/entity/Q16993565,Peru
http://www.wikidata.org/entity/Q17049926,Peru
http://www.wikidata.org/entity/Q17996401,Peru
http://www.wikidata.org/entity/Q113186482,India
http://www.wikidata.org/entity/Q115858975,India
http://www.wikidata.org/entity/Q18110001,Azerbaijan
http://www.wikidata.org/entity/Q18205078,Azerbaijan
http://www.wikidata.org/entity/Q15974722,Brittany
http://www.wikidata.org/entity/Q109311605,Argentina
http://www.wikidata.org/entity/Q18170752,Chile
http://www.wikidata.org/entity/Q115776141,Fiji
http://www.wikidata.org/entity/Q115812361,Fiji
http://www.wikidata.org/entity/Q107414547,Suriname
http://www.wikidata.org/entity/Q107414578,Suriname
http://www.wikidata.org/entity/Q107641327,Suriname
http://www.wikidata.org/entity/Q107641917,Suriname
http://www.wikidata.org/entity/Q108032157,Suriname
http://www.wikidata.org/entity/Q113563595,Suriname
http://www.wikidata.org/entity/Q15720097,India
http://www.wikidata.org/entity/Q16056349,India
http://www.wikidata.org/entity/Q16909209,India
http://www.wikidata.org/entity/Q16965849,India
http://www.wikidata.org/entity/Q17051846,India
http://www.wikidata.org/entity/Q17070226,India
http://www.wikidata.org/entity/Q109406646,Bolivia
http://www.wikidata.org/entity/Q16250593,Australia
http://www.wikidata.org/entity/Q17000631,Australia
http://www.wikidata.org/entity/Q16801007,Mongolia
http://www.wikidata.org/entity/Q109050954,Myanmar
http://www.wikidata.org/entity/Q109050964,Myanmar
http://www.wikidata.org/entity/Q112610153,Taiwan
http://www.wikidata.org/entity/Q108807661,Jamaica
http://www.wikidata.org/entity/Q16582392,Venezuela
http://www.wikidata.org/entity/Q16947034,Venezuela
http://www.wikidata.org/entity/Q17079948,Venezuela
http://www.wikidata.org/entity/Q111209369,Iraq
http://www.wikidata.org/entity/Q109538574,Vietnam
http://www.wikidata.org/entity/Q111209370,Vietnam
http://www.wikidata.org/entity/Q111212208,Vietnam
http://www.wikidata.org/entity/Q16587550,Colombia
http://www.wikidata.org/entity/Q16594955,Colombia
http://www.wikidata.org/entity/Q17623202,Colombia
http://www.wikidata.org/entity/Q111042466,Nepal
http://www.wikidata.org/entity/Q115858975,Bangladesh
http://www.wikidata.org/entity/Q17048822,Tuvalu
http://www.wikidata.org/entity/Q17048829,Tuvalu
http://www.wikidata.org/entity/Q17004167,Haiti
http://www.wikidata.org/entity/Q17077948,Haiti
http://www.wikidata.org/entity/Q16491869,Dominican Republic
http://www.wikidata.org/entity/Q111209368,Saudi Arabia
http://www.wikidata.org/entity/Q16250948,Yemen
http://www.wikidata.org/entity/Q115612369,Cameroon
http://www.wikidata.org/entity/Q107443116,Democratic Republic of the Congo
http://www.wikidata.org/entity/Q106594523,Latin America
http://www.wikidata.org/entity/Q108297204,Zimbabwe
http://www.wikidata.org/entity/Q107539904,Soviet Union
http://www.wikidata.org/entity/Q110226234,Soviet Union
http://www.wikidata.org/entity/Q106807843,Morocco
http://www.wikidata.org/entity/Q111209367,Afghanistan
http://www.wikidata.org/entity/Q107040857,Puerto Rico
http://www.wikidata.org/entity/Q116192789,Réunion
http://www.wikidata.org/entity/Q113436747,Sápmi
http://www.wikidata.org/entity/Q113496771,Sápmi
http://www.wikidata.org/entity/Q113496934,Sápmi
http://www.wikidata.org/entity/Q106654137,Benin
http://www.wikidata.org/entity/Q108575656,Benin
http://www.wikidata.org/entity/Q108651047,Benin
http://www.wikidata.org/entity/Q17065399,Thailand
http://www.wikidata.org/entity/Q17108006,Zimbabwe
http://www.wikidata.org/entity/Q17108017,Zimbabwe
http://www.wikidata.org/entity/Q106876075,Dutch Caribbean
http://www.wikidata.org/entity/Q16615430,Nicaragua
http://www.wikidata.org/entity/Q16941867,Nicaragua
http://www.wikidata.org/entity/Q16163845,South Korea
http://www.wikidata.org/entity/Q1778129,United States
http://www.wikidata.org/entity/Q1784106,United States
http://www.wikidata.org/entity/Q1785028,United States
http://www.wikidata.org/entity/Q1798870,United States
http://www.wikidata.org/entity/Q1801496,United States
http://www.wikidata.org/entity/Q1878514,United States
http://www.wikidata.org/entity/Q1899347,United States
http://www.wikidata.org/entity/Q1913888,United States
http://www.wikidata.org/entity/Q1929352,United States
http://www.wikidata.org/entity/Q1937548,United States
http://www.wikidata.org/entity/Q1954953,United States
http://www.wikidata.org/entity/Q1983116,United States
http://www.wikidata.org/entity/Q1995569,United States
http://www.wikidata.org/entity/Q2004156,United States
http://www.wikidata.org/entity/Q2022163,United States
http://www.wikidata.org/entity/Q2035976,United States
http://www.wikidata.org/entity/Q2043175,United States
http://www.wikidata.org/entity/Q2045695,United States
http://www.wikidata.org/entity/Q2089987,United States
http://www.wikidata.org/entity/Q2090023,United States
http://www.wikidata.org/entity/Q2104067,United States
http://www.wikidata.org/entity/Q2225757,United States
http://www.wikidata.org/entity/Q2238236,United States
http://www.wikidata.org/entity/Q2256407,United States
http://www.wikidata.org/entity/Q2261628,United States
http://www.wikidata.org/entity/Q2266376,United States
http://www.wikidata.org/entity/Q2268922,United States
http://www.wikidata.org/entity/Q2280497,United States
http://www.wikidata.org/entity/Q110934693,Libya
http://www.wikidata.org/entity/Q107000797,Korea
http://www.wikidata.org/entity/Q16977816,Morocco
http://www.wikidata.org/entity/Q17630580,Morocco
http://www.wikidata.org/entity/Q16530953,Madagascar
http://www.wikidata.org/entity/Q17050023,Malaysia
http://www.wikidata.org/entity/Q1784106,Canada
http://www.wikidata.org/entity/Q2076779,Japan
http://www.wikidata.org/entity/Q16029081,Nepal
http://www.wikidata.org/entity/Q16531329,Cameroon
http://www.wikidata.org/entity/Q16724491,Scandinavia
http://www.wikidata.org/entity/Q17108262,Uganda
http://www.wikidata.org/entity/Q16681686,Ancient Greece
http://www.wikidata.org/entity/Q18204859,Nigeria
http://www.wikidata.org/entity/Q16875726,Rwanda
http://www.wikidata.org/entity/Q16357920,Kosovo
http://www.wikidata.org/entity/Q3098078,Japan
http://www.wikidata.org/entity/Q3117305,Japan
http://www.wikidata.org/entity/Q3008122,Norway
http://www.wikidata.org/entity/Q15724280,Odisha
http://www.wikidata.org/entity/Q16180065,Fifth Republic of South Korea
http://www.wikidata.org/entity/Q16180065,Fourth Republic of South Korea
http://www.wikidata.org/entity/Q2956164,Canada
http://www.wikidata.org/entity/Q3135794,Canada
http://www.wikidata.org/entity/Q3066180,Scotland
http://www.wikidata.org/entity/Q3094259,Scotland
http://www.wikidata.org/entity/Q2924151,Spain
http://www.wikidata.org/entity/Q2994332,Spain
http://www.wikidata.org/entity/Q3048168,Spain
http://www.wikidata.org/entity/Q3327514,Spain
http://www.wikidata.org/entity/Q3392209,Spain
http://www.wikidata.org/entity/Q16184076,Goryeo
http://www.wikidata.org/entity/Q15917095,China
http://www.wikidata.org/entity/Q2963337,United States
http://www.wikidata.org/entity/Q2991840,United States
http://www.wikidata.org/entity/Q2997058,United States
http://www.wikidata.org/entity/Q3032212,United States
http://www.wikidata.org/entity/Q3056538,United States
http://www.wikidata.org/entity/Q3108920,United States
http://www.wikidata.org/entity/Q3111428,United States
http://www.wikidata.org/entity/Q3116754,United States
http://www.wikidata.org/entity/Q3135787,United States
http://www.wikidata.org/entity/Q3163340,United States
http://www.wikidata.org/entity/Q3296134,United States
http://www.wikidata.org/entity/Q1890098,Belgium
http://www.wikidata.org/entity/Q1913888,Belgium
http://www.wikidata.org/entity/Q1915787,Belgium
http://www.wikidata.org/entity/Q1784032,Sweden
http://www.wikidata.org/entity/Q1810546,Turkey
http://www.wikidata.org/entity/Q1878514,Europe
http://www.wikidata.org/entity/Q1931555,Europe
http://www.wikidata.org/entity/Q2225757,Europe
http://www.wikidata.org/entity/Q2102553,Poland
http://www.wikidata.org/entity/Q2076779,Denmark
http://www.wikidata.org/entity/Q2087267,Greece
http://www.wikidata.org/entity/Q1936659,Netherlands
http://www.wikidata.org/entity/Q1973965,Netherlands
http://www.wikidata.org/entity/Q2047814,Netherlands
http://www.wikidata.org/entity/Q2097664,Netherlands
http://www.wikidata.org/entity/Q2101808,Netherlands
http://www.wikidata.org/entity/Q2138639,Netherlands
http://www.wikidata.org/entity/Q2241518,Netherlands
http://www.wikidata.org/entity/Q3084222,Belgium
http://www.wikidata.org/entity/Q3328678,Belgium
http://www.wikidata.org/entity/Q2907334,France
http://www.wikidata.org/entity/Q2915789,France
http://www.wikidata.org/entity/Q2936886,France
http://www.wikidata.org/entity/Q2956178,France
http://www.wikidata.org/entity/Q2956201,France
http://www.wikidata.org/entity/Q3021144,France
http://www.wikidata.org/entity/Q3083000,France
http://www.wikidata.org/entity/Q3192617,France
http://www.wikidata.org/entity/Q3328590,France
http://www.wikidata.org/entity/Q3328687,France
http://www.wikidata.org/entity/Q2988851,Finland
http://www.wikidata.org/entity/Q1781796,France
http://www.wikidata.org/entity/Q2002705,France
http://www.wikidata.org/entity/Q3025242,Portugal
http://www.wikidata.org/entity/Q3135807,Portugal
http://www.wikidata.org/entity/Q1780056,Mexico
http://www.wikidata.org/entity/Q1797650,Mexico
http://www.wikidata.org/entity/Q2956201,Netherlands
http://www.wikidata.org/entity/Q3084222,Netherlands
http://www.wikidata.org/entity/Q1872505,United Kingdom
http://www.wikidata.org/entity/Q1899347,United Kingdom
http://www.wikidata.org/entity/Q1913888,United Kingdom
http://www.wikidata.org/entity/Q1928583,United Kingdom
http://www.wikidata.org/entity/Q1982973,United Kingdom
http://www.wikidata.org/entity/Q1987980,United Kingdom
http://www.wikidata.org/entity/Q1990122,United Kingdom
http://www.wikidata.org/entity/Q1995980,United Kingdom
http://www.wikidata.org/entity/Q2004156,United Kingdom
http://www.wikidata.org/entity/Q2082572,United Kingdom
http://www.wikidata.org/entity/Q2084353,United Kingdom
http://www.wikidata.org/entity/Q2089511,United Kingdom
http://www.wikidata.org/entity/Q2181965,United Kingdom
http://www.wikidata.org/entity/Q2187392,United Kingdom
http://www.wikidata.org/entity/Q2266376,United Kingdom
http://www.wikidata.org/entity/Q2280273,United Kingdom
http://www.wikidata.org/entity/Q3089524,Mexico
http://www.wikidata.org/entity/Q2910735,United Kingdom
http://www.wikidata.org/entity/Q3066180,United Kingdom
http://www.wikidata.org/entity/Q3083000,United Kingdom
http://www.wikidata.org/entity/Q3116754,United Kingdom
http://www.wikidata.org/entity/Q3231749,United Kingdom
http://www.wikidata.org/entity/Q2936879,Brazil
http://www.wikidata.org/entity/Q3135796,Brazil
http://www.wikidata.org/entity/Q3179786,Brazil
http://www.wikidata.org/entity/Q3360459,Brazil
http://www.wikidata.org/entity/Q1931130,Brazil
http://www.wikidata.org/entity/Q1958247,Brazil
http://www.wikidata.org/entity/Q1958273,Brazil
http://www.wikidata.org/entity/Q1891685,Russia
http://www.wikidata.org/entity/Q2902385,Germany
http://www.wikidata.org/entity/Q3084222,Germany
http://www.wikidata.org/entity/Q3389124,Germany
http://www.wikidata.org/entity/Q1795903,Germany
http://www.wikidata.org/entity/Q1913888,Germany
http://www.wikidata.org/entity/Q2101613,Germany
http://www.wikidata.org/entity/Q2118402,Germany
http://www.wikidata.org/entity/Q3228974,Estonia
http://www.wikidata.org/entity/Q3160589,Indonesia
http://www.wikidata.org/entity/Q3181943,Indonesia
http://www.wikidata.org/entity/Q3274667,Indonesia
http://www.wikidata.org/entity/Q2138543,Romania
http://www.wikidata.org/entity/Q1884689,Indonesia
http://www.wikidata.org/entity/Q1930107,Indonesia
http://www.wikidata.org/entity/Q1914924,South Africa
http://www.wikidata.org/entity/Q2070102,Azerbaijan
http://www.wikidata.org/entity/Q2956468,Algeria
http://www.wikidata.org/entity/Q2961766,Algeria
http://www.wikidata.org/entity/Q3128751,Algeria
http://www.wikidata.org/entity/Q3141414,Algeria
http://www.wikidata.org/entity/Q3328694,Algeria
http://www.wikidata.org/entity/Q3163340,Cuba
http://www.wikidata.org/entity/Q2178442,Suriname
http://www.wikidata.org/entity/Q1785243,Mongolia
http://www.wikidata.org/entity/Q3349990,Croatia
http://www.wikidata.org/entity/Q1973860,India
http://www.wikidata.org/entity/Q1790876,Cuba
http://www.wikidata.org/entity/Q2137519,Australia
http://www.wikidata.org/entity/Q1815364,Cameroon
http://www.wikidata.org/entity/Q2069651,Ukraine
http://www.wikidata.org/entity/Q3091180,Uzbekistan
http://www.wikidata.org/entity/Q2109360,Puerto Rico
http://www.wikidata.org/entity/Q2159891,Mozambique
http://www.wikidata.org/entity/Q1781796,Mauritius
http://www.wikidata.org/entity/Q2140842,Republic of Venice
http://www.wikidata.org/entity/Q3334664,India
http://www.wikidata.org/entity/Q3346909,India
http://www.wikidata.org/entity/Q1871532,Aruba
http://www.wikidata.org/entity/Q3106448,Argentina
http://www.wikidata.org/entity/Q2000173,Morocco
http://www.wikidata.org/entity/Q3106448,Bolivia
http://www.wikidata.org/entity/Q3106448,Chile
http://www.wikidata.org/entity/Q2932658,Trinidad and Tobago
http://www.wikidata.org/entity/Q3365745,Trinidad and Tobago
http://www.wikidata.org/entity/Q3192842,New Zealand
http://www.wikidata.org/entity/Q3106448,Peru
http://www.wikidata.org/entity/Q3141879,Peru
http://www.wikidata.org/entity/Q2118393,German Democratic Republic
http://www.wikidata.org/entity/Q3069904,Colombia
http://www.wikidata.org/entity/Q2932658,Dominica
http://www.wikidata.org/entity/Q2932658,Haiti
http://www.wikidata.org/entity/Q3191747,Haiti
http://www.wikidata.org/entity/Q3333303,Haiti
http://www.wikidata.org/entity/Q2281409,United States
http://www.wikidata.org/entity/Q2324411,United States
http://www.wikidata.org/entity/Q2336819,United States
http://www.wikidata.org/entity/Q2344472,United States
http://www.wikidata.org/entity/Q2342263,Japan
http://www.wikidata.org/entity/Q1817297,Tibet
http://www.wikidata.org/entity/Q1871532,Curaçao
http://www.wikidata.org/entity/Q3346909,Bangladesh
http://www.wikidata.org/entity/Q3091180,Tajikistan
http://www.wikidata.org/entity/Q1868278,Scandinavia
http://www.wikidata.org/entity/Q3135801,Serbia
http://www.wikidata.org/entity/Q3349990,Serbia
http://www.wikidata.org/entity/Q3328764,Thailand
http://www.wikidata.org/entity/Q1871532,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q2343562,Italy
http://www.wikidata.org/entity/Q2342263,France
http://www.wikidata.org/entity/Q2343562,France
http://www.wikidata.org/entity/Q2299227,Netherlands
http://www.wikidata.org/entity/Q2344472,Europe
http://www.wikidata.org/entity/Q3135791,Ivory Coast
http://www.wikidata.org/entity/Q2302695,Germany
http://www.wikidata.org/entity/Q2304103,Germany
http://www.wikidata.org/entity/Q2342263,Germany
http://www.wikidata.org/entity/Q2281409,United Kingdom
http://www.wikidata.org/entity/Q2346991,United Kingdom
http://www.wikidata.org/entity/Q2374619,United Kingdom
http://www.wikidata.org/entity/Q3328781,Tunisia
http://www.wikidata.org/entity/Q3293102,Senegal
http://www.wikidata.org/entity/Q2329445,Tunisia
http://www.wikidata.org/entity/Q1793004,Kurdistan
http://www.wikidata.org/entity/Q2340395,Australia
http://www.wikidata.org/entity/Q2982341,Cape Verde
http://www.wikidata.org/entity/Q3090876,Cape Verde
http://www.wikidata.org/entity/Q3135799,Togo
http://www.wikidata.org/entity/Q2961759,Morocco
http://www.wikidata.org/entity/Q3337361,Morocco
http://www.wikidata.org/entity/Q2893435,Abbasid Caliphate
http://www.wikidata.org/entity/Q116952929,Japan
http://www.wikidata.org/entity/Q117031611,Japan
http://www.wikidata.org/entity/Q117561364,Japan
http://www.wikidata.org/entity/Q2307786,Viceroyalty of Peru
http://www.wikidata.org/entity/Q123177120,Canada
http://www.wikidata.org/entity/Q3388814,Philippines
http://www.wikidata.org/entity/Q116483739,Spain
http://www.wikidata.org/entity/Q120403950,Spain
http://www.wikidata.org/entity/Q1190485,Canada
http://www.wikidata.org/entity/Q1403744,Canada
http://www.wikidata.org/entity/Q120413103,Italy
http://www.wikidata.org/entity/Q116897627,Austria
http://www.wikidata.org/entity/Q3048168,Catalan countries
http://www.wikidata.org/entity/Q3347279,Occitania
http://www.wikidata.org/entity/Q3345491,British Raj
http://www.wikidata.org/entity/Q1132152,Japan
http://www.wikidata.org/entity/Q1207347,Japan
http://www.wikidata.org/entity/Q1298934,Japan
http://www.wikidata.org/entity/Q1348260,Japan
http://www.wikidata.org/entity/Q1418683,Japan
http://www.wikidata.org/entity/Q116782420,Mexico
http://www.wikidata.org/entity/Q122818238,Mexico
http://www.wikidata.org/entity/Q121160612,Armenia
http://www.wikidata.org/entity/Q119820709,Brazil
http://www.wikidata.org/entity/Q117353741,France
http://www.wikidata.org/entity/Q3305039,Maghreb
http://www.wikidata.org/entity/Q2994332,Latin America
http://www.wikidata.org/entity/Q2343030,Curaçao
http://www.wikidata.org/entity/Q116974285,India
http://www.wikidata.org/entity/Q120209068,India
http://www.wikidata.org/entity/Q1151259,Spain
http://www.wikidata.org/entity/Q1227093,Spain
http://www.wikidata.org/entity/Q1232283,Spain
http://www.wikidata.org/entity/Q1413570,Spain
http://www.wikidata.org/entity/Q116782420,Colombia
http://www.wikidata.org/entity/Q117261741,Benin
http://www.wikidata.org/entity/Q117261805,Benin
http://www.wikidata.org/entity/Q121170607,Benin
http://www.wikidata.org/entity/Q116285483,Burkina Faso
http://www.wikidata.org/entity/Q116210851,Argentina
http://www.wikidata.org/entity/Q117074058,Nigeria
http://www.wikidata.org/entity/Q117198196,Nigeria
http://www.wikidata.org/entity/Q1132152,United States
http://www.wikidata.org/entity/Q1136331,United States
http://www.wikidata.org/entity/Q1139136,United States
http://www.wikidata.org/entity/Q1151663,United States
http://www.wikidata.org/entity/Q1164252,United States
http://www.wikidata.org/entity/Q1166321,United States
http://www.wikidata.org/entity/Q1190485,United States
http://www.wikidata.org/entity/Q1190565,United States
http://www.wikidata.org/entity/Q1196752,United States
http://www.wikidata.org/entity/Q1253172,United States
http://www.wikidata.org/entity/Q1262781,United States
http://www.wikidata.org/entity/Q1269729,United States
http://www.wikidata.org/entity/Q1271752,United States
http://www.wikidata.org/entity/Q1307555,United States
http://www.wikidata.org/entity/Q1317816,United States
http://www.wikidata.org/entity/Q1371364,United States
http://www.wikidata.org/entity/Q1379958,United States
http://www.wikidata.org/entity/Q1391336,United States
http://www.wikidata.org/entity/Q1399695,United States
http://www.wikidata.org/entity/Q7310665,Japan
http://www.wikidata.org/entity/Q121306892,Sápmi
http://www.wikidata.org/entity/Q117873051,British Raj
http://www.wikidata.org/entity/Q7832290,Scotland
http://www.wikidata.org/entity/Q7482056,Ireland
http://www.wikidata.org/entity/Q7832290,Ireland
http://www.wikidata.org/entity/Q8192992,Spain
http://www.wikidata.org/entity/Q8261759,Spain
http://www.wikidata.org/entity/Q8770312,Spain
http://www.wikidata.org/entity/Q8774180,Spain
http://www.wikidata.org/entity/Q9009342,Spain
http://www.wikidata.org/entity/Q9014988,Spain
http://www.wikidata.org/entity/Q9031318,Spain
http://www.wikidata.org/entity/Q9034560,Spain
http://www.wikidata.org/entity/Q9034625,Spain
http://www.wikidata.org/entity/Q9048257,Spain
http://www.wikidata.org/entity/Q7573410,Spain
http://www.wikidata.org/entity/Q7676784,Spain
http://www.wikidata.org/entity/Q1403744,Belgium
http://www.wikidata.org/entity/Q7397088,United States
http://www.wikidata.org/entity/Q7397641,United States
http://www.wikidata.org/entity/Q7405759,United States
http://www.wikidata.org/entity/Q7541786,United States
http://www.wikidata.org/entity/Q7542391,United States
http://www.wikidata.org/entity/Q7672468,United States
http://www.wikidata.org/entity/Q7832321,United States
http://www.wikidata.org/entity/Q7858125,United States
http://www.wikidata.org/entity/Q8061059,United States
http://www.wikidata.org/entity/Q8347620,United States
http://www.wikidata.org/entity/Q9078960,United States
http://www.wikidata.org/entity/Q1270332,Denmark
http://www.wikidata.org/entity/Q1328560,Sweden
http://www.wikidata.org/entity/Q1337973,Switzerland
http://www.wikidata.org/entity/Q1399566,Switzerland
http://www.wikidata.org/entity/Q1399566,Austria
http://www.wikidata.org/entity/Q1185390,Poland
http://www.wikidata.org/entity/Q1379958,Poland
http://www.wikidata.org/entity/Q1195630,Italy
http://www.wikidata.org/entity/Q1243254,Italy
http://www.wikidata.org/entity/Q1339027,Italy
http://www.wikidata.org/entity/Q7654953,Sweden
http://www.wikidata.org/entity/Q7655004,Sweden
http://www.wikidata.org/entity/Q1141686,Europe
http://www.wikidata.org/entity/Q1166158,Europe
http://www.wikidata.org/entity/Q1166197,Europe
